rule,count,support,confidence
"{'413', '48', '38'} => {'39'}",170,0.0019282684149633628,0.7981220657276995
"{'1393', '38'} => {'39'}",162,0.0018375263719062635,0.7980295566502463
"{'38', '60'} => {'39'}",154,0.001746784328849164,0.7979274611398963
"{'41', '48', '32'} => {'39'}",1646,0.018670175358998207,0.7978671837130392
"{'41', '48', '338'} => {'39'}",138,0.001565300242734965,0.7976878612716763
"{'41', '48', '117'} => {'39'}",134,0.0015199292212064155,0.7976190476190477
"{'41', '13041'} => {'39'}",311,0.0035275969238447403,0.7974358974358975
"{'48', '156'} => {'39'}",377,0.004276218779065811,0.7970401691331924
{'1537'} => {'39'},157,0.0017808125949955764,0.7969543147208121
"{'48', '371'} => {'38', '39'}",294,0.003334770082348404,0.7967479674796748
"{'548', '41', '39'} => {'48'}",145,0.0016446995304099273,0.7967032967032966
"{'1481', '48'} => {'39'}",188,0.0021324380118418365,0.7966101694915254
"{'38', '48', '65'} => {'39'}",325,0.003686395499194664,0.7965686274509803
"{'41', '371'} => {'39'}",137,0.0015539574873528277,0.7965116279069767
"{'48', '310'} => {'39'}",1347,0.015278691499739117,0.7960992907801419
"{'41', '48', '2958'} => {'39'}",160,0.0018148408611419885,0.7960199004975125
"{'41', '65'} => {'39'}",792,0.008983462262652843,0.7959798994974875
"{'39', '491'} => {'48'}",148,0.0016787277965563394,0.7956989247311828
"{'41', '107'} => {'39'}",140,0.00158798575349924,0.7954545454545454
"{'39', '4207'} => {'48'}",136,0.0015426147319706903,0.7953216374269005
"{'38', '41', '371'} => {'39'}",136,0.0015426147319706903,0.7953216374269005
"{'48', '805'} => {'39'}",136,0.0015426147319706903,0.7953216374269005
"{'258', '41', '39'} => {'48'}",163,0.001848869127288401,0.7951219512195122
"{'41', '16011'} => {'39'}",194,0.0022004945441346613,0.7950819672131147
"{'38', '604'} => {'39'}",155,0.0017581270842313016,0.7948717948717948
"{'16430', '48'} => {'16431'}",174,0.0019736394364919126,0.7945205479452054
"{'413', '41', '48'} => {'39'}",228,0.002586148227127334,0.794425087108014
"{'1198', '41'} => {'39'}",170,0.0019282684149633628,0.794392523364486
"{'38', '48', '36'} => {'39'}",1080,0.012250175812708423,0.7941176470588235
"{'48', '267'} => {'39'}",292,0.0033120845715841293,0.7934782608695652
"{'39', '798'} => {'48'}",230,0.0026088337378916086,0.7931034482758621
"{'18', '41'} => {'39'}",157,0.0017808125949955764,0.7929292929292929
"{'38', '39', '89'} => {'48'}",467,0.005297066763458179,0.7928692699490663
"{'41', '76'} => {'39'}",172,0.0019509539257276378,0.7926267281105991
"{'39', '2329'} => {'48'}",214,0.00242734965177741,0.7925925925925926
"{'41', '229'} => {'39'}",149,0.0016900705519384768,0.7925531914893617
"{'570', '41', '39'} => {'48'}",137,0.0015539574873528277,0.791907514450867
"{'41', '740'} => {'39'}",163,0.001848869127288401,0.7912621359223301
"{'41', '371'} => {'38', '39'}",136,0.0015426147319706903,0.7906976744186046
"{'38', '48', '101'} => {'39'}",181,0.0020530387241668746,0.7903930131004366
"{'48', '1513'} => {'39'}",196,0.002223180054898936,0.7903225806451613
"{'38', '48', '105'} => {'39'}",290,0.0032893990608198545,0.7901907356948229
"{'41', '36'} => {'38', '39'}",553,0.006272543726321998,0.79
"{'38', '48', '49'} => {'39'}",139,0.0015766429981171027,0.7897727272727273
"{'38', '1327'} => {'39'}",274,0.0031079149747056554,0.7896253602305475
"{'824', '41', '48'} => {'39'}",172,0.0019509539257276378,0.7889908256880734
"{'38', '475', '39'} => {'48'}",243,0.0027562895578593953,0.788961038961039
"{'78', '32'} => {'48'}",183,0.0020757242349311493,0.7887931034482759
"{'39', '2115'} => {'48'}",168,0.001905582904199088,0.7887323943661971
"{'178', '48'} => {'39'}",194,0.0022004945441346613,0.7886178861788617
"{'48', '47'} => {'39'}",216,0.0024500351625416847,0.7883211678832117
"{'38', '48', '286'} => {'39'}",458,0.005194981965018943,0.7882960413080895
"{'48', '718'} => {'39'}",134,0.0015199292212064155,0.788235294117647
"{'48', '36'} => {'39'}",1116,0.01265851500646537,0.788135593220339
"{'39', '78'} => {'48'}",610,0.006919080783103832,0.7881136950904393
"{'38', '48', '47'} => {'39'}",212,0.0024046641410131347,0.7881040892193308
"{'16010', '41'} => {'39'}",368,0.004174133980626574,0.7880085653104925
"{'39', '397'} => {'48'}",156,0.001769469839613439,0.7878787878787878
"{'38', '79', '48'} => {'39'}",152,0.0017240988180848892,0.7875647668393783
"{'1543', '48'} => {'39'}",189,0.002143780767223974,0.7875
"{'3827', '48'} => {'39'}",148,0.0016787277965563394,0.7872340425531915
"{'89', '48', '32'} => {'39'}",451,0.00511558267734398,0.787085514834206
"{'38', '39', '255'} => {'48'}",170,0.0019282684149633628,0.7870370370370371
"{'903', '48'} => {'39'}",151,0.0017127560627027518,0.7864583333333334
"{'38', '55', '48'} => {'39'}",243,0.0027562895578593953,0.7864077669902912
"{'271', '41', '48'} => {'39'}",272,0.0030852294639413806,0.7861271676300579
"{'48', '842'} => {'39'}",158,0.0017921553503777137,0.7860696517412935
"{'570', '48'} => {'39'}",404,0.004582473174383522,0.7859922178988327
"{'3904'} => {'38', '39'}",268,0.003039858442412831,0.7859237536656891
"{'38', '49'} => {'48'}",176,0.0019963249472561874,0.7857142857142857
"{'390', '48'} => {'39'}",165,0.0018715546380526757,0.7857142857142857
"{'48', '53'} => {'39'}",253,0.0028697171116807696,0.7857142857142857
"{'41', '208'} => {'39'}",165,0.0018715546380526757,0.7857142857142857
"{'38', '225'} => {'39'}",535,0.006068374129443524,0.7856093979441997
"{'41', '270'} => {'39'}",399,0.004525759397472834,0.7854330708661418
"{'89', '101'} => {'48'}",150,0.0017014133073206144,0.7853403141361257
"{'48', '310', '32'} => {'39'}",307,0.0034822259023161908,0.7851662404092071
"{'2505', '48'} => {'39'}",201,0.002279893831809623,0.78515625
"{'48', '286'} => {'39'}",464,0.005263038497311767,0.7851099830795262
"{'41', '522'} => {'39'}",168,0.001905582904199088,0.7850467289719626
"{'38', '41', '286'} => {'39'}",203,0.002302579342573898,0.7837837837837838
"{'38', '592'} => {'39'}",145,0.0016446995304099273,0.7837837837837838
"{'38', '2958'} => {'39'}",145,0.0016446995304099273,0.7837837837837838
"{'38', '475'} => {'39'}",308,0.003493568657698328,0.7837150127226463
"{'2238', '271'} => {'39'}",221,0.002506748939452372,0.7836879432624113
"{'38', '41'} => {'39'}",3051,0.034606746670901294,0.7829099307159353
"{'79', '48'} => {'39'}",699,0.007928586012114063,0.7827547592385219
"{'2238', '225'} => {'39'}",317,0.003595653456137565,0.782716049382716
"{'41', '31'} => {'39'}",162,0.0018375263719062635,0.782608695652174
"{'38', '12925'} => {'39'}",230,0.0026088337378916086,0.782312925170068
"{'271', '225'} => {'39'}",309,0.0035049114130804655,0.7822784810126582
"{'48', '105'} => {'39'}",291,0.0033007418162019917,0.782258064516129
"{'41', '49'} => {'39'}",172,0.0019509539257276378,0.7818181818181819
"{'41', '533', '39'} => {'48'}",215,0.002438692407159547,0.7818181818181819
"{'38', '390', '48'} => {'39'}",154,0.001746784328849164,0.7817258883248731
"{'39', '2987'} => {'48'}",186,0.0021097525010775617,0.7815126050420168
"{'475', '41', '39'} => {'48'}",372,0.004219505002155123,0.7815126050420168
"{'38', '1146'} => {'39'}",239,0.0027109185363308453,0.7810457516339869
"{'38', '156'} => {'39'}",139,0.0015766429981171027,0.7808988764044944
{'4221'} => {'48'},139,0.0015766429981171027,0.7808988764044944
"{'38', '78'} => {'48'}",171,0.0019396111703455002,0.7808219178082192
{'8691'} => {'48'},288,0.0032667135500555793,0.7804878048780488
"{'41', '1146'} => {'39'}",391,0.004435017354415735,0.780439121756487
"{'41', '766'} => {'39'}",135,0.001531271976588553,0.7803468208092486
{'1786'} => {'39'},206,0.0023366076087203104,0.7803030303030303
"{'48', '3799'} => {'39'}",206,0.0023366076087203104,0.7803030303030303
"{'89', '237'} => {'39'}",181,0.0020530387241668746,0.7801724137931034
"{'48', '438', '32'} => {'39'}",177,0.002007667702638325,0.7797356828193832
"{'48', '105'} => {'38', '39'}",290,0.0032893990608198545,0.7795698924731183
"{'38', '39', '78'} => {'48'}",141,0.0015993285088813775,0.7790055248618785
"{'48', '412'} => {'39'}",141,0.0015993285088813775,0.7790055248618785
"{'41', '2958'} => {'39'}",169,0.0019169256595812255,0.7788018433179723
"{'37', '48'} => {'39'}",440,0.0049908123681404685,0.7787610619469026
"{'41', '16011'} => {'39', '16010'}",190,0.0021551235226061113,0.7786885245901639
"{'41', '9'} => {'39'}",239,0.0027109185363308453,0.7785016286644951
"{'2238', '48', '32'} => {'39'}",158,0.0017921553503777137,0.7783251231527094
"{'41', '65', '32'} => {'39'}",172,0.0019509539257276378,0.7782805429864253
"{'48', '1257'} => {'39'}",193,0.0021891517887525237,0.7782258064516129
"{'48', '2135'} => {'39'}",228,0.002586148227127334,0.7781569965870307
"{'48', '675'} => {'39'}",291,0.0033007418162019917,0.7780748663101604
"{'39', '2792'} => {'48'}",175,0.0019849821918740502,0.7777777777777778
"{'48', '255', '32'} => {'39'}",189,0.002143780767223974,0.7777777777777778
"{'41', '39', '310'} => {'48'}",486,0.0055125791157187905,0.7776
"{'48', '809'} => {'39'}",290,0.0032893990608198545,0.7774798927613941
"{'38', '37', '48'} => {'39'}",433,0.0049114130804655065,0.77737881508079
{'78'} => {'48'},824,0.009346430434881241,0.7773584905660378
"{'38', '48', '438'} => {'39'}",164,0.0018602118826705383,0.7772511848341233
"{'48', '235'} => {'39'}",143,0.0016220140196456523,0.7771739130434783
"{'48', '175'} => {'39'}",383,0.004344275311358635,0.7768762677484787
"{'48', '730'} => {'39'}",167,0.0018942401488169507,0.7767441860465116
"{'789', '48'} => {'39'}",327,0.0037090810099589394,0.7767220902612827
"{'41', '286'} => {'39'}",208,0.002359293119484585,0.7761194029850746
"{'38', '310'} => {'39'}",336,0.003811165808398176,0.7759815242494227
"{'41', '48', '201'} => {'39'}",142,0.0016106712642635149,0.7759562841530054
"{'38', '170', '48'} => {'39'}",1193,0.013531907170889952,0.7756827048114434
"{'48', '984'} => {'39'}",159,0.0018034981057598511,0.775609756097561
"{'41', '592'} => {'39'}",235,0.0026655475148022957,0.7755775577557755
"{'170', '41'} => {'39'}",624,0.007077879358453756,0.7751552795031056
"{'48', '286'} => {'38', '39'}",458,0.005194981965018943,0.7749576988155669
"{'916', '48'} => {'39'}",241,0.0027336040470951205,0.77491961414791
"{'170', '48'} => {'39'}",1206,0.013679362990857738,0.7745664739884393
"{'38', '170', '41'} => {'39'}",615,0.006975794560014519,0.77455919395466
"{'41', '264'} => {'48'}",158,0.0017921553503777137,0.7745098039215687
{'12935'} => {'48'},302,0.0034255121254055036,0.7743589743589744
"{'48', '2792'} => {'39'}",175,0.0019849821918740502,0.7743362831858407
{'2388'} => {'39'},223,0.0025294344502166466,0.7743055555555556
"{'48', '23'} => {'39'}",322,0.0036523672330482523,0.7740384615384616
"{'2284', '48'} => {'39'}",226,0.002563462716363059,0.773972602739726
"{'39', '2015'} => {'48'}",178,0.002019010458020462,0.7739130434782608
"{'89', '65'} => {'48'}",243,0.0027562895578593953,0.7738853503184714
"{'48', '47'} => {'38', '39'}",212,0.0024046641410131347,0.7737226277372263
{'5651'} => {'39'},147,0.001667385041174202,0.7736842105263158
"{'16217', '41'} => {'39'}",335,0.0037998230530160385,0.7736720554272517
"{'48', '14098'} => {'39'}",540,0.006125087906354212,0.7736389684813754
"{'48', '2168'} => {'39'}",205,0.0023252648533381728,0.7735849056603774
"{'41', '101'} => {'39'}",368,0.004174133980626574,0.773109243697479
"{'39', '89'} => {'48'}",2125,0.024103355187042035,0.7730083666787922
"{'48', '2440'} => {'39'}",143,0.0016220140196456523,0.772972972972973
"{'38', '9'} => {'39'}",153,0.0017354415734670266,0.7727272727272727
"{'806', '41'} => {'39'}",136,0.0015426147319706903,0.7727272727272727
"{'38', '41', '32'} => {'39'}",622,0.007055193847689481,0.7726708074534161
"{'39', '2673'} => {'48'}",190,0.0021551235226061113,0.7723577235772358
"{'55', '48'} => {'39'}",251,0.002847031600916495,0.7723076923076924
"{'271', '41'} => {'39'}",451,0.00511558267734398,0.7722602739726028
"{'48', '2353'} => {'39'}",166,0.0018828973934348133,0.772093023255814
"{'38', '147'} => {'39'}",253,0.0028697171116807696,0.7713414634146342
"{'164', '39'} => {'48'}",138,0.001565300242734965,0.770949720670391
"{'38', '89'} => {'39'}",589,0.006680882920078945,0.7709424083769634
"{'549', '41'} => {'39'}",151,0.0017127560627027518,0.7704081632653061
"{'271', '48', '270'} => {'39'}",284,0.0032213425285270297,0.7696476964769647
"{'41', '3616'} => {'39'}",157,0.0017808125949955764,0.7696078431372549
"{'39', '715'} => {'48'}",167,0.0018942401488169507,0.7695852534562212
"{'38', '249'} => {'39'}",207,0.002347950364102448,0.7695167286245354
"{'413', '39', '38'} => {'48'}",170,0.0019282684149633628,0.7692307692307693
"{'48', '255'} => {'39'}",813,0.00922166012567773,0.7691579943235572
"{'39', '255'} => {'48'}",813,0.00922166012567773,0.7691579943235572
"{'48', '1282'} => {'39'}",133,0.001508586465824278,0.7687861271676301
"{'1146', '48'} => {'39'}",623,0.007066536603071618,0.7681874229346486
"{'38', '48'} => {'39'}",6102,0.06921349334180259,0.7681268882175226
"{'413', '41'} => {'39'}",318,0.0036069962115197023,0.7681159420289855
"{'2167', '48'} => {'39'}",139,0.0015766429981171027,0.7679558011049724
"{'2167', '39'} => {'48'}",139,0.0015766429981171027,0.7679558011049724
"{'38', '49'} => {'39'}",172,0.0019509539257276378,0.7678571428571429
"{'41', '39', '201'} => {'48'}",142,0.0016106712642635149,0.7675675675675676
"{'80', '48'} => {'39'}",208,0.002359293119484585,0.7675276752767528
"{'38', '41', '110'} => {'39'}",511,0.005796148000272226,0.7672672672672672
"{'41', '147'} => {'39'}",336,0.003811165808398176,0.7671232876712328
"{'48', '215'} => {'39'}",158,0.0017921553503777137,0.7669902912621359
{'1996'} => {'39'},174,0.0019736394364919126,0.7665198237885462
"{'37', '48'} => {'38', '39'}",433,0.0049114130804655065,0.7663716814159292
"{'48', '3502'} => {'39'}",164,0.0018602118826705383,0.7663551401869159
"{'170', '48'} => {'38', '39'}",1193,0.013531907170889952,0.7662170841361593
"{'41', '229'} => {'48'}",144,0.0016333567750277896,0.7659574468085106
"{'48', '270'} => {'39'}",733,0.008314239695106735,0.7659352142110762
"{'48', '136'} => {'39'}",219,0.002484063428688097,0.7657342657342657
"{'39', '830'} => {'48'}",196,0.002223180054898936,0.765625
"{'48', '75'} => {'39'}",160,0.0018148408611419885,0.7655502392344498
"{'38', '48', '790'} => {'39'}",235,0.0026655475148022957,0.7654723127035831
"{'89', '65', '48'} => {'39'}",186,0.0021097525010775617,0.7654320987654321
"{'48', '389'} => {'39'}",323,0.0036637099884303894,0.7654028436018957
"{'48', '664'} => {'39'}",296,0.003357455593112679,0.7648578811369509
"{'41', '15832'} => {'39'}",322,0.0036523672330482523,0.7648456057007126
"{'475', '48'} => {'39'}",1092,0.012386288877294073,0.7647058823529411
"{'48', '426'} => {'39'}",250,0.002835688845534357,0.764525993883792
"{'41', '677'} => {'39'}",175,0.0019849821918740502,0.7641921397379913
"{'170', '41'} => {'38', '39'}",615,0.006975794560014519,0.7639751552795031
{'41'} => {'39'},11414,0.12946620993171662,0.7637336901973905
"{'48', '8985'} => {'39'}",168,0.001905582904199088,0.7636363636363637
"{'39', '727'} => {'48'}",184,0.002087066990313287,0.7634854771784232
"{'48', '1986'} => {'39'}",264,0.002994487420884281,0.7630057803468208
"{'48', '1814'} => {'39'}",344,0.0039019078514552757,0.7627494456762749
"{'48', '36'} => {'38', '39'}",1080,0.012250175812708423,0.7627118644067796
"{'806', '48'} => {'39'}",302,0.0034255121254055036,0.7626262626262627
"{'48', '2254'} => {'39'}",151,0.0017127560627027518,0.7626262626262627
"{'48', '441'} => {'39'}",260,0.0029491163993557315,0.7624633431085044
{'491'} => {'39'},186,0.0021097525010775617,0.7622950819672131
"{'2199', '39'} => {'48'}",266,0.003017172931648556,0.7621776504297995
"{'831', '48'} => {'39'}",237,0.0026882330255665705,0.7620578778135049
"{'110', '48', '38', '32'} => {'39'}",201,0.002279893831809623,0.7613636363636364
"{'1393', '41', '39'} => {'48'}",137,0.0015539574873528277,0.7611111111111111
"{'48', '438'} => {'39'}",780,0.008847349198067194,0.7609756097560976
"{'39', '2375'} => {'48'}",140,0.00158798575349924,0.7608695652173914
"{'41', '310'} => {'48'}",547,0.006204487194029174,0.760778859527121
"{'41', '110'} => {'39'}",515,0.0058415190218007755,0.7607090103397341
"{'365', '48'} => {'39'}",197,0.0022345228102810736,0.7606177606177607
"{'38', '185'} => {'39'}",165,0.0018715546380526757,0.7603686635944701
"{'48', '4070'} => {'39'}",133,0.001508586465824278,0.76
"{'258', '41'} => {'48'}",193,0.0021891517887525237,0.7598425196850394
"{'475', '48', '32'} => {'39'}",234,0.0026542047594201586,0.7597402597402597
"{'89', '48'} => {'39'}",2125,0.024103355187042035,0.7594710507505361
"{'39', '229'} => {'48'}",382,0.004332932555976498,0.7594433399602386
"{'1327', '48', '32'} => {'39'}",142,0.0016106712642635149,0.7593582887700535
{'4975'} => {'39'},164,0.0018602118826705383,0.7592592592592593
"{'96', '48'} => {'39'}",145,0.0016446995304099273,0.7591623036649214
"{'39', '10605'} => {'48'}",145,0.0016446995304099273,0.7591623036649214
{'10423'} => {'48'},148,0.0016787277965563394,0.7589743589743589
"{'38', '65'} => {'39'}",488,0.005535264626483065,0.7589424572317263
"{'48', '790'} => {'39'}",239,0.0027109185363308453,0.7587301587301587
"{'271', '48'} => {'39'}",827,0.009380458701027654,0.7587155963302752
"{'41', '479'} => {'39'}",154,0.001746784328849164,0.7586206896551724
"{'48', '2383'} => {'39'}",270,0.003062543953177106,0.7584269662921348
"{'48', '10420'} => {'39'}",135,0.001531271976588553,0.7584269662921348
"{'1393', '48'} => {'39'}",507,0.005750776978743676,0.757847533632287
"{'41', '301'} => {'39'}",194,0.0022004945441346613,0.7578125
"{'38', '110', '48'} => {'39'}",1031,0.011694380798983689,0.7575312270389419
"{'41', '79'} => {'39'}",378,0.004287561534447948,0.7575150300601202
"{'41', '286'} => {'38', '39'}",203,0.002302579342573898,0.7574626865671642
"{'38', '533'} => {'39'}",178,0.002019010458020462,0.7574468085106383
"{'38', '41', '790'} => {'39'}",153,0.0017354415734670266,0.7574257425742574
"{'2523', '39'} => {'48'}",187,0.0021210952564596993,0.757085020242915
"{'255', '32'} => {'48'}",243,0.0027562895578593953,0.7570093457943925
"{'48', '432'} => {'39'}",190,0.0021551235226061113,0.7569721115537849
"{'48', '604'} => {'39'}",520,0.005898232798711463,0.7569141193595342
"{'48', '2075'} => {'39'}",137,0.0015539574873528277,0.7569060773480663
"{'2238', '38'} => {'39'}",308,0.003493568657698328,0.7567567567567568
